9,1218,9,1314,9,1314,1314,9,1273,1273,1273,1273,1273,1273,1273,9,1418,9,9,1297,9,1297,9,9,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,9,9,9,1278,1278,1278,1278,1278,1278,1278,9,1323,1323,1323,1323,1323,9,1283,1283,1283,1283,1283,1283,1283,9,1247,1247,1247,1247,1247,9,1308,1308,9,9,1368,1368,1368,9,9,9,1250,1250,1250,1250,9,1370,9,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,9,1374,1374,1374,9,1374,1374,
9,9,9,1314,1314,1314,1314,9,1273,1273,1273,1273,1273,1273,9,1418,1418,1418,9,1297,1297,1297,1297,1297,9,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,9,1424,9,1278,1278,1278,1278,1278,9,1323,1323,1323,1323,1323,1323,1323,9,1283,1283,1283,1283,1283,1283,9,1247,9,1247,1247,1247,9,1308,1308,1308,9,1368,1368,1368,1368,9,9,1250,1250,9,9,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,9,1374,1374,1374,1374,1374,
1395,9,1314,1314,1314,1314,1314,1314,9,1273,9,1273,1273,9,1418,1418,1418,1418,1418,9,1297,1297,1297,1297,1297,9,1340,1340,1340,1340,1340,1340,1340,1340,1340,9,1424,1424,1424,9,1278,1278,1278,9,9,9,1323,1323,1323,1323,1323,9,1283,1283,1283,1283,1283,1283,1283,1283,9,1345,9,9,9,1308,1308,1308,9,1368,1368,1368,1368,1368,1368,1368,9,9,1310,9,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,9,1374,1374,1374,1374,1374,1374,
1395,1395,9,1314,1314,1314,1314,1314,1314,9,1498,9,1273,9,1418,1418,1418,1418,1418,9,9,1297,1297,1297,9,9,9,1340,1340,1340,1340,1340,1340,1340,1340,1340,9,1424,1424,9,9,1278,9,1426,9,1323,1323,1323,1323,1323,1323,1323,9,9,1283,1283,9,1283,9,1283,9,1345,1345,9,9,9,1308,1308,1308,9,1368,1368,1368,1368,9,9,1310,1310,1310,9,1370,1370,9,1370,1370,1370,1370,1370,1370,1370,9,1370,9,1374,1374,1374,1374,1374,1374,1374,
1395,1395,9,1314,1314,1314,1314,1314,9,1498,1498,1498,9,1498,9,1418,1418,1418,1418,1418,9,9,1297,9,9,9,1422,9,1340,1340,1340,1340,1340,1340,1340,9,1424,1424,1424,1424,9,9,1426,1426,1426,9,1323,1323,1323,1323,9,9,1464,1464,9,9,1464,9,9,9,1345,1345,9,1466,9,1466,9,1308,9,9,1368,1368,1368,1368,1368,1368,9,1310,9,9,9,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,9,9,1374,1374,1374,1374,1374,1374,1374,
1395,9,1314,1314,1314,1314,1314,9,1498,1498,1498,1498,1498,1498,1498,9,1418,1418,1418,9,1317,1317,9,1338,9,1422,1422,1422,9,1340,1340,1340,1340,9,9,1424,1424,1424,1424,9,9,1426,1426,1426,1426,1426,9,1323,1323,9,1464,1464,1464,9,1464,1464,1464,1464,9,1345,1345,1345,9,1466,1466,1466,1466,9,1466,9,9,1368,1368,1368,1368,1368,1368,9,1557,9,9,9,9,1370,1370,1370,1370,9,1370,1370,9,1392,1392,9,1374,1374,1374,1374,1374,1374,
1395,1395,9,9,9,9,9,1498,1498,1498,1498,1498,1498,1498,1498,9,1418,1418,1418,1418,9,9,1338,1338,9,9,1422,1422,1422,9,9,1340,9,1424,1424,1424,1424,1424,9,1361,9,1426,1426,1426,1426,1426,1426,9,9,9,9,1464,1464,1464,1464,1464,1464,1464,1464,9,1345,9,1466,1466,1466,1466,1466,1466,1466,9,1532,9,1368,1368,1368,1368,9,9,1557,1557,9,1557,1557,9,1370,9,9,9,1370,9,1392,1392,1392,1392,9,1374,1374,1374,1374,1374,
1395,1395,1395,9,1519,9,1498,1498,1498,1498,1498,1498,1498,1498,9,1418,1418,1418,1418,1418,1418,1418,9,9,1422,1422,1422,1422,1422,1422,1422,9,1424,1424,1424,1424,1424,1424,9,1361,9,1426,1426,1426,1426,1426,1426,1426,9,1527,9,1464,1464,1464,1464,1464,1464,1464,9,1464,9,1466,1466,1466,1466,1466,1466,1466,9,1532,1532,1532,9,1368,1368,9,1557,1557,1557,1557,1557,1557,1557,9,1370,9,1577,9,9,9,1392,1392,1392,9,1640,9,9,9,1374,9,
1395,1395,9,9,1519,1519,9,1498,1498,1498,1498,1498,1498,1498,1498,9,1418,1418,1418,9,9,9,1478,1478,9,1422,1422,1422,9,1422,1422,9,1424,9,1424,1424,1424,1424,1424,9,9,1426,1426,1426,1426,1426,1426,9,1527,1527,1527,9,1464,1464,1464,1464,1464,1464,1464,1464,1464,9,9,1466,1466,1466,1466,9,1532,1532,1532,1532,9,9,9,1557,1557,1557,1557,1557,1557,1557,1557,1557,9,1577,1577,1577,9,1577,9,1392,9,1640,1640,1640,9,9,9,1413,
1395,9,1519,1519,1519,1519,1519,9,1498,1498,1498,1498,1498,9,9,1418,1418,1418,1418,1418,1418,9,1478,1478,9,9,1422,9,1422,1422,1422,9,9,1424,1424,1424,1424,1424,9,1524,1524,9,9,1426,1426,1426,9,1527,1527,1527,1527,1527,9,1464,1464,1464,1464,1464,1464,1464,9,1466,1466,1466,1466,1466,9,1532,1532,1532,1532,1532,1532,1532,9,9,9,1557,1557,1557,1557,1557,1557,9,1577,1577,1577,9,1577,1577,1577,9,1640,1640,1640,1640,1640,1640,9,1413,
9,9,9,9,1519,1519,1519,1519,9,1498,9,1498,1498,1498,1498,9,9,1418,9,1418,9,1478,1478,9,1626,9,9,1626,9,1422,9,9,9,9,1424,9,1424,9,1524,1524,1524,1524,9,1426,9,9,1527,1527,1527,1527,1527,1527,1527,9,1464,1464,1464,1464,9,1464,9,1466,1466,1466,1466,9,1532,1532,1532,1532,1532,1532,1532,9,9,1557,1557,1557,1557,1557,1557,1557,9,1577,1577,1577,1577,1577,1577,1577,1577,1577,9,1640,1640,1640,1640,1640,1640,9,
1582,9,9,1519,1519,1519,1519,9,1498,1498,1498,1498,1498,1498,9,9,1643,9,9,9,1478,1478,9,1626,1626,1626,1626,1626,1626,9,9,9,1480,1480,9,9,9,1524,1524,1524,1524,1524,1524,9,1462,1462,9,1527,1527,1527,1527,1527,9,1464,1464,1464,1464,1464,9,9,9,9,1466,1466,9,1532,1532,1532,1532,1532,1532,1532,1532,9,1533,9,9,1557,1557,1557,1557,1557,9,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,9,1640,1640,1640,1640,9,9,
1582,9,1519,1519,1519,1519,1519,1519,9,1498,9,1498,1498,9,1643,1643,1643,1643,9,1478,1478,9,1626,1626,1626,1626,1626,1626,1626,9,1626,9,9,1480,1480,9,1524,1524,1524,1524,1524,1524,9,1462,1462,9,9,9,1527,1527,1527,1527,1527,9,9,1464,9,9,1485,1485,9,9,9,1466,9,9,1532,1532,1532,1532,1532,1532,1532,9,1533,1533,9,1557,1557,1557,1557,9,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,9,1640,1640,9,9,1640,
1582,1582,9,9,1519,1519,9,1519,1519,9,1498,1498,1498,9,1643,1643,1643,1643,9,1478,9,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,9,1480,1480,1480,9,1524,1524,1524,9,9,1666,9,9,1609,1609,1609,9,1527,1527,1527,1527,1527,9,9,9,9,1485,9,1672,9,9,9,1573,1573,9,1532,9,1532,1532,1532,9,1533,1533,9,1557,1557,1557,1557,1557,1557,9,1577,9,1577,1577,1577,1577,1577,1577,1577,1577,9,1640,1640,1640,1640,1640,1640,
9,1582,1582,9,1519,9,1519,1519,1519,9,9,1498,9,1643,1643,1643,1643,1643,1643,9,9,9,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,9,9,9,9,1524,1524,1524,9,1666,1666,1666,9,1609,1609,1609,9,1609,9,1527,1527,1527,9,1528,1528,9,1672,9,1672,1672,1672,9,1573,9,1573,1573,9,1532,1532,1532,9,1533,1533,1533,1533,9,1557,1557,1557,1557,1557,9,9,1577,1577,1577,1577,1577,1577,1577,9,9,1640,1640,1640,1640,1640,1640,1640,
1725,9,1582,1582,9,1582,9,1519,9,1643,1643,9,1643,1643,1643,1643,1643,1643,1643,1643,9,9,9,9,9,1626,1626,1626,1626,1626,1626,9,1711,1711,1711,9,9,1524,9,1666,1666,1666,1666,9,1609,1609,1609,1609,1609,9,9,1527,1527,9,1528,1528,9,1672,1672,9,1672,9,1573,1573,1573,1573,1573,9,9,1532,9,9,9,9,1533,1533,9,9,9,1557,1557,9,9,1700,9,9,1577,1577,9,1577,9,1640,1640,1640,1640,1640,1640,1640,1640,9,
1725,1725,9,1582,1582,1582,1582,9,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,9,1729,1729,9,1729,9,1626,1626,1626,1626,1626,9,9,1711,1711,9,1711,9,9,1666,1666,1666,1666,1666,9,1609,9,1609,1609,1609,1609,1609,9,9,1736,9,9,9,1672,1672,1672,1672,1672,9,1573,1573,1573,9,1654,1654,9,1654,9,1740,1740,9,9,1740,1740,9,1557,9,1700,1700,1700,9,1577,1577,1577,9,9,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,
1725,9,9,1582,1582,1582,1582,1582,9,1643,1643,1643,1643,1643,1643,1643,1643,1643,9,1729,1729,1729,9,1729,1729,9,1626,1626,1626,9,1711,1711,9,1711,1711,1711,1711,9,9,1666,1666,1666,1666,1666,9,1609,1609,1609,1609,9,9,9,1736,1736,1736,1736,1736,9,1672,1672,1672,1672,1672,9,1573,9,1654,1654,1654,1654,1654,9,1740,1740,1740,1740,1740,1740,1740,9,1700,1700,1700,1700,1700,9,1577,9,1578,1578,9,9,1640,1640,1640,1640,1640,1640,9,9,
1725,9,1725,9,1582,1582,1582,9,1643,1643,1643,1643,1643,1643,9,9,1643,9,1729,1729,1729,9,1729,1729,1729,1729,9,1626,9,1711,1711,1711,1711,1711,1711,1711,1711,9,1666,1666,1666,1666,1666,9,1609,1609,1609,1609,1609,9,1692,1692,9,1736,1736,1736,1736,9,1672,1672,1672,1672,1672,1672,9,9,9,1654,1654,1654,9,1740,1740,1740,1740,1740,1740,1740,1740,1740,9,1700,1700,1700,1700,1700,9,1700,9,9,1722,9,1640,1640,1640,1640,1640,9,1876,9,
1725,1725,1725,1725,9,9,9,9,1643,1643,1643,1643,1643,9,1728,1728,9,1729,1729,1729,1729,1729,9,1729,1729,1729,9,1626,1626,9,1711,1711,1711,1711,1711,1711,1711,9,9,1666,1666,1666,1666,1666,9,9,1609,1609,9,1692,1692,1692,1692,9,1736,1736,1736,1736,9,1672,1672,1672,1672,1672,1672,9,1654,1654,1654,9,9,1740,1740,1740,1740,1740,1740,9,1740,9,1740,9,1700,1700,1700,1700,1700,1700,1700,9,1722,9,1640,1640,1640,1640,9,1876,1876,1876,
1725,1725,1725,1725,1725,9,1725,9,9,1643,1643,1643,9,1728,1728,1728,1728,9,1729,1729,1729,1729,1729,1729,1729,9,1626,1626,9,1711,1711,1711,1711,1711,1711,1711,1711,9,1771,9,1666,9,1666,1666,1666,9,9,9,1692,1692,1692,1692,9,1736,1736,1736,1736,1736,9,9,9,1672,1672,1672,9,1654,1654,1654,9,1740,1740,9,1740,1740,1740,1740,1740,1740,9,1740,1740,1740,9,1700,1700,1700,1700,1700,9,1722,1722,1722,9,1640,1640,9,1876,1876,1876,1876,
1725,1725,1725,1725,1725,1725,1725,1725,9,9,1643,9,1728,1728,1728,1728,1728,1728,9,1729,1729,1729,1729,1729,1729,9,9,9,1805,9,1711,1711,1711,1711,1711,1711,9,1771,1771,1771,9,1666,1666,1666,9,9,1714,9,1692,1692,1692,1692,1692,9,1736,1736,1736,1736,1736,1736,1736,9,1672,1672,9,9,1654,9,9,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,9,1700,1700,1700,1700,9,1722,1722,1722,1722,1722,9,9,1876,1876,1876,1876,1876,
1725,1725,1725,1725,1725,1725,1725,9,1660,1660,9,1728,1728,1728,1728,1728,9,9,1729,1729,1729,1729,1729,1729,1729,9,1805,1805,1805,1805,9,1711,1711,1711,1711,9,1771,1771,1771,1771,9,9,1666,9,1773,9,1714,1714,9,1692,1692,1692,9,1736,1736,1736,9,1736,1736,1736,9,9,1672,9,1717,1717,9,1853,9,1740,9,1740,9,1740,1740,1740,1740,1740,1740,9,1740,9,1912,9,1700,1700,1700,9,9,1722,1722,1722,1722,1722,1722,9,1876,1876,1876,1876,
1725,1725,1725,1725,1725,1725,1725,1725,9,9,9,9,9,1728,1728,1728,1728,9,1729,1729,1729,1729,1729,1729,9,1805,1805,1805,1805,1805,1805,9,1711,1711,1711,9,1771,1771,1771,9,1773,1773,9,1773,1773,1773,9,1714,1714,9,1692,9,9,1736,1736,1736,1736,1736,9,9,1811,1811,9,1717,1717,9,1853,1853,1853,9,1853,9,1740,1740,1740,1740,1740,1740,1740,1740,9,1912,1912,1912,9,1700,1700,9,1893,9,1722,1722,1722,1722,9,1876,1876,1876,1876,1876,
1725,1725,1725,1725,9,1725,1725,9,9,1862,9,1727,9,1728,1728,1728,9,9,1729,1729,1729,1729,1729,9,9,9,1805,1805,1805,1805,1805,1805,9,1711,9,1771,1771,1771,1771,1771,9,1773,1773,1773,1773,9,9,1714,9,9,9,9,1736,1736,1736,1736,9,9,1811,1811,1811,1811,1811,9,1717,9,1853,1853,1853,1853,1853,1853,9,9,1740,1740,1740,9,9,9,1912,1912,1912,1912,1912,9,9,1893,1893,1893,9,9,1722,9,1876,1876,1876,1876,1876,1876,
1725,1725,9,1725,9,9,9,1862,1862,1862,9,1727,9,9,1728,9,9,9,9,9,9,1729,9,9,9,1805,1805,1805,1805,1805,1805,1805,1805,9,9,1771,1771,1771,1771,1771,1771,9,1773,1773,9,9,1809,9,1809,9,1735,1735,9,1736,9,9,1811,1811,1811,1811,1811,1811,9,1853,9,1853,1853,1853,1853,1853,1853,1853,1853,1853,9,1740,9,1912,1912,1912,1912,1912,1912,1912,9,9,9,1893,1893,1893,9,1893,9,9,9,1876,1876,1876,1876,1876,
9,9,1821,9,1821,9,1862,1862,1862,1862,1862,9,1862,9,9,1864,9,1864,9,1865,1865,9,1865,9,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,9,9,1771,1771,1771,1771,9,1773,1773,1773,9,9,1809,1809,1809,1809,9,9,1942,9,1942,9,1811,1811,1811,1811,1811,9,1853,1853,1853,1853,1853,1853,1853,1853,1853,1853,1853,1853,1853,9,9,1912,1912,1912,1912,1912,1912,1912,1912,1912,9,1893,1893,1893,1893,1893,1893,9,9,9,1876,1876,1876,1876,
9,1821,1821,1821,1821,1821,9,1862,1862,1862,1862,1862,1862,1862,9,1864,1864,1864,1864,9,1865,1865,1865,1865,9,1805,1805,1805,1805,1805,1805,1805,9,9,1939,9,1771,9,1771,9,1788,9,1773,9,1809,1809,1809,1809,1809,9,1942,1942,1942,1942,1942,9,1811,1811,1811,1811,1811,9,1853,1853,1853,1853,1853,1853,1853,1853,1853,1853,1853,1853,9,1912,1912,1912,1912,1912,1912,1912,1912,1912,1912,1912,1912,9,1893,1893,1893,1893,1893,9,1876,1876,1876,1876,1876,1876,
9,9,1821,1821,1821,1821,1821,9,1862,1862,1862,1862,1862,9,9,1864,1864,1864,1864,9,1865,1865,1865,1865,9,9,1805,1805,1805,1805,1805,9,9,1939,1939,1939,9,1939,9,1788,1788,9,9,9,9,1809,1809,1809,1809,1809,9,1942,1942,1942,1942,1942,9,9,1811,9,1811,1811,9,1853,9,1853,1853,1853,1853,1853,1853,1853,1853,9,9,9,1912,1912,1912,1912,1912,1912,1912,1912,9,1912,9,1893,1893,1893,1893,1893,9,9,9,1876,1876,1876,1876,1876,
9,1821,1821,1821,1821,9,9,1862,1862,1862,1862,9,9,9,1864,1864,1864,1864,9,1865,1865,1865,1865,9,1937,1937,9,1805,9,9,1805,9,9,9,1939,1939,1939,1939,1939,9,9,1940,1940,9,9,9,1809,9,1809,9,1942,1942,1942,1942,1942,1942,1942,1942,9,1811,1811,9,1944,9,1853,1853,1853,1853,1853,1853,1853,1853,9,1945,1945,1945,9,1912,1912,1912,1912,1912,1912,1912,1912,9,1893,1893,1893,1893,1893,9,1948,9,1948,9,9,1876,1876,1876,
1859,9,9,9,1821,9,1862,1862,1862,1862,1862,1862,1862,9,1864,1864,1864,1864,1864,9,1865,1865,9,9,1937,1937,1937,9,1937,1937,9,9,9,1939,1939,1939,1939,1939,9,1940,1940,1940,1940,1940,9,1849,9,1942,9,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,9,9,1944,1944,1944,9,9,9,1853,1853,1853,1853,9,1945,1945,1945,9,1912,1912,1912,1912,1912,1912,1912,1912,1912,1912,9,1893,1893,1893,9,1948,1948,1948,1948,9,9,1876,1876,1876,
1859,1859,9,1933,9,9,9,1862,9,1862,1862,9,9,1864,1864,1864,1864,1864,9,1865,1865,9,1937,1937,1937,1937,1937,1937,1937,1937,9,9,1938,9,1939,1939,1939,1939,9,1940,1940,1940,1940,1940,9,1849,9,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,9,9,1944,9,1944,1944,1944,1944,9,9,1853,9,9,9,1945,1945,1945,9,1912,1912,1912,1912,1912,1912,1912,1912,9,9,1893,1893,1893,1893,9,9,1948,1948,1948,1948,1948,9,9,1876,
1859,9,9,1933,1933,9,9,9,1934,9,1862,9,1879,9,1864,1864,9,9,9,1865,1865,1865,9,1937,1937,1937,1937,1937,1937,1937,1937,9,1938,1938,9,1939,1939,1939,1939,9,1940,1940,1940,1940,9,9,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,9,9,1944,1944,1944,1944,1944,1944,1944,1944,9,9,9,1945,1945,1945,1945,1945,1945,9,1912,1912,1912,1912,1912,1912,1912,1912,1912,9,1893,1893,9,1948,1948,1948,1948,1948,1948,1948,1948,9,1876,
9,1933,1933,1933,1933,1933,9,9,1934,1934,9,1879,1879,9,9,9,1935,9,9,9,9,9,1937,1937,1937,1937,1937,1937,9,1937,9,1938,1938,1938,1938,9,1939,1939,9,1940,1940,1940,1940,1940,1940,9,9,1942,1942,1942,1942,1942,1942,1942,1942,1942,9,1943,1943,9,1944,1944,1944,1944,1944,1944,1944,9,1945,1945,1945,1945,1945,9,1945,1945,1945,9,1912,1912,1912,9,1912,1912,9,9,9,1893,9,1948,1948,1948,1948,1948,1948,1948,1948,9,9,9,
1933,1933,1933,1933,1933,1933,1933,1933,9,1934,1934,9,9,1935,9,1935,1935,1935,9,1936,1936,1936,9,1937,1937,1937,1937,9,1938,9,1938,1938,1938,1938,1938,1938,9,1939,1939,9,1940,1940,1940,1940,1940,9,9,1942,1942,1942,9,1942,1942,1942,1942,9,1943,1943,1943,1943,9,1944,1944,1944,1944,1944,1944,1944,9,1945,1945,1945,1945,1945,1945,1945,1945,1945,9,1912,9,1946,9,1912,9,1947,1947,9,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,9,9,
1933,1933,1933,1933,1933,1933,1933,9,1934,1934,9,1935,1935,1935,1935,1935,1935,1935,1935,9,1936,1936,9,1937,1937,1937,9,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,9,1939,1939,9,9,1940,1940,9,1941,1941,9,1942,9,1942,1942,9,1942,9,1943,1943,1943,1943,9,9,1944,1944,1944,1944,1944,1944,1944,1944,9,1945,1945,1945,1945,1945,1945,1945,1945,9,9,1946,1946,9,9,1947,1947,1947,1947,9,9,1948,1948,1948,1948,1948,1948,1948,1948,1948,9,
1933,1933,1933,1933,1933,1933,9,1934,1934,1934,1934,9,1935,1935,1935,1935,1935,1935,1935,9,1936,1936,1936,9,1937,1937,1937,9,1938,1938,1938,1938,1938,1938,1938,9,9,1939,1939,1939,9,9,1940,9,1941,1941,1941,1941,9,9,9,1942,9,9,9,1943,1943,1943,9,9,1944,1944,1944,1944,1944,1944,1944,1944,9,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,9,1946,9,1947,1947,1947,1947,1947,9,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,9,9,
